s	time	x	y	Vx	Vy	yaw_rate	ax	ay	delta	throttle	brake
882.209915651	44.2563265338	141.296751788	60.7120269302	25.4001316008	3.35438734539	-0.78275900969	-0.954222975664	-17.5868994316	0.000709173701432	0.0226465054838	-0.00312806390607
883.757652345	44.320572015	140.559395241	59.3942569317	25.1718944317	3.46722812678	-0.749001412342	-0.926389003921	-17.6288767596	0.00156954921056	0.0229497651584	-0.00304460026162
885.305389039	44.3863641564	139.785972032	58.1605757944	24.9426104074	3.52084998679	-0.723655856054	-0.898141279681	-17.6398383267	0.0011115959244	0.0239456638473	-0.0027856181883
886.853125733	44.4533869241	138.981212477	57.0078159346	24.714414505	3.527555353	-0.704883928617	-0.876961620966	-17.6275096844	-0.000204570019894	0.0254586605437	-0.00243276648804
888.400862427	44.521048662	138.151528913	55.9290608695	24.4898973604	3.49790323625	-0.69130990091	-0.855057812911	-17.5977258249	-0.00210031289056	0.0273778157129	-0.00204673475725
889.948599121	44.5884932759	137.302416161	54.9108896222	24.2721430455	3.44140351324	-0.681856861404	-0.837758840315	-17.5564828852	-0.00440295256779	0.0296111645565	-0.00167076386825
891.496335815	44.6546820382	136.4361674	53.9354810373	24.064300346	3.36685830705	-0.675818421958	-0.820733329277	-17.5082121462	-0.00699658860744	0.0320757208273	-0.00133148696436
893.044072509	44.71854127	135.55049091	52.9841528528	23.8691614258	3.28235891361	-0.672694647826	-0.807384321747	-17.4572442819	-0.00978778946387	0.034700042574	-0.00104124614862
894.591809204	44.7791889117	134.635822963	52.0421768079	23.6884985318	3.19488202849	-0.672178323585	-0.794710653993	-17.4065858151	-0.0126878273402	0.0374126762009	-0.000803340373628
896.139545898	44.8361357061	133.677709095	51.1037885533	23.5227006595	3.10980317161	-0.674010340492	-0.784387449155	-17.3585966029	-0.0156117677293	0.0401705989463	-0.000613337261422
897.687282592	44.8896087125	132.662388011	50.1788636764	23.3700540177	3.03031087361	-0.678008959801	-0.773981000887	-17.31414275	-0.0185011581507	0.042956510831	-0.000463779599388
899.235019286	44.9404446014	131.576555987	49.2827748327	23.227285847	2.95778786894	-0.68407763419	-0.764555321521	-17.2735333721	-0.0213269421361	0.0456998099255	-0.000349623814492
900.78275598	44.9901391516	130.424342372	48.4401644905	23.0896793607	2.89229121348	-0.691970243962	-0.748409082093	-17.2293053943	-0.0236150540889	0.0487979941792	-0.000251746440888
902.330492674	45.0404078643	129.211629164	47.6622360038	22.9528191032	2.83352865495	-0.70049046666	-0.710101780839	-17.1643249907	-0.024282318268	0.0533011301899	-0.000153273391878
903.878229368	45.0927319281	127.957118488	46.9545132241	22.8141051362	2.78064168823	-0.707194566592	-0.640380180032	-17.0686304122	-0.0228981241255	0.0598419763636	-7.1444830316e-05
905.425966062	45.1482743858	126.672907958	46.3098324553	22.6727600761	2.7305278837	-0.709187940451	-0.546154896876	-16.9471113887	-0.0202215531331	0.0684545651847	-2.40816917759e-05
906.973702757	45.2075163107	125.366444151	45.7198295296	22.5306296174	2.67684076076	-0.703919459438	-0.431353242873	-16.8008919892	-0.0169519575573	0.079563988236	-5.11317486677e-06
908.521439451	45.2705099463	124.036516276	45.1774809074	22.3918407219	2.60961676042	-0.689052057048	-0.292714612399	-16.6166062808	-0.0132574243542	0.0939896818704	-5.27997868222e-07
910.069176145	45.3368429878	122.677662815	44.6813130361	22.2632025284	2.51588852076	-0.662133881761	-0.122074472905	-16.3702451117	-0.00928742515412	0.113307451947	-1.57515343709e-08
911.616912839	45.40588035	121.283256475	44.2351090039	22.1536935956	2.3805621979	-0.620643020674	0.0925152223826	-16.0248489982	-0.00532337754461	0.139744024472	-5.2542460169e-11
913.164649533	45.4768759258	119.850358575	43.8453107045	22.074980679	2.1900018569	-0.563365936869	0.401644645376	-15.5010212926	-0.00174130092567	0.182034073415	-6.41481595148e-16
914.712386227	45.5490830615	118.380667218	43.5186921935	22.0454887985	1.94641235395	-0.49764821386	0.987921392446	-14.6068669418	0.00120346618469	0.269651533513	-7.42521376045e-28
916.260122921	45.6217981674	116.88031411	43.2583178147	22.0902774679	1.68507681817	-0.441830037504	1.95535733838	-13.2716904767	0.0035060606907	0.418956133707	-2.1813347545300002e-63
917.807859615	45.6943784811	115.356245326	43.0632308382	22.2232632046	1.44902954099	-0.399974820343	3.02090824237	-11.8582048969	0.00491316148714	0.585607394314	-3.02772681107e-121
919.35559631	45.7662855503	113.814229826	42.9292495945	22.4354580726	1.24888993511	-0.365257227853	3.91363740027	-10.7748284253	0.00356492097346	0.730064922781	-6.26177490511e-187
920.903333004	45.8371152173	112.25827523	42.8519567568	22.7095927279	1.08524498423	-0.355356595235	4.66472941169	-10.1085050586	-0.00155515179782	0.871256335393	-4.5592539263899997e-265
922.451069698	45.9066016233	110.68848557	42.8276964868	23.0205839684	0.977460177671	-0.382126083231	5.04632772931	-9.85403373665	-0.00730636673388	0.937648809026	-1.42254145045e-306
923.998806392	45.9746271559	109.103831923	42.8543556382	23.3408485312	0.943706061757	-0.425079299568	5.14449546188	-9.85141393331	-0.0102536946734	0.969298577101	-0.0
925.546543086	46.0411858357	107.505192151	42.9305457085	23.6554336502	0.973433375161	-0.453052758394	5.14831219757	-9.88958161364	-0.00930304348078	0.984630632155	-0.0
927.09427978	46.1063466202	105.899636381	43.0542057971	23.9609893082	1.02880386812	-0.438964031141	5.12180471896	-9.635822025	-0.00298039139883	0.992184389156	-0.0
928.642016474	46.1702145342	104.301181609	43.2198006162	24.2651378055	1.04398020005	-0.328431754269	5.17953388005	-8.28763627806	0.0120453052002	0.995967848493	-0.0
930.189753168	46.232886684	102.737935227	43.4136622353	24.5827806713	0.893546252677	-0.00593017697997	5.07517959188	-4.31697696386	0.0357178840312	0.997891947437	-0.0
931.737489862	46.2944351707	101.240904608	43.6129972544	24.9029643576	0.462330359609	0.474474934285	4.50180829955	2.39391825875	0.0501928110148	0.998884095751	-0.0
933.285226557	46.3549216833	99.8010394578	43.7986735279	25.1946377501	-0.113388672436	0.703239785559	4.60610498491	7.66098585099	0.0415671180399	0.999402334917	-0.0
934.832963251	46.4143687829	98.3781807282	43.9611836384	25.4545000761	-0.642901994371	0.69018394674	4.53908603457	9.52539245548	0.0221049072038	0.999676220852	-0.0
936.380699945	46.4727667837	96.9454694157	44.0958031122	25.6913583406	-1.02719546295	0.59958467948	4.592357747	10.208291722	0.00729325353693	0.999822569159	-0.0
937.928436639	46.5300868898	95.4976704127	44.1992704515	25.9167945164	-1.25236647212	0.517472998127	4.52758621981	10.7286534247	0.000644710639415	0.999901617429	-0.0
939.476173333	46.5863056585	94.0369927584	44.2692557044	26.1345384291	-1.36056501829	0.466526969779	4.49774568364	11.0186605972	-0.00112354014214	0.999944791058	-0.0
941.023910027	46.6414190304	92.5679424955	44.3044078939	26.3460802756	-1.40387455893	0.440535227063	4.43048306403	11.2066961505	-0.000819234643554	0.999968645166	-0.0
942.571646721	46.6954711618	91.0941472452	44.3037070502	26.5506078142	-1.41825431268	0.434429365953	4.3714740187	11.3984558061	0.00132450731773	0.999981987275	-0.0
944.119383415	46.7485541093	89.6186462856	44.2663669276	26.7471611226	-1.43025838204	0.446909574337	4.28889293576	11.6321816385	0.00423771465253	0.999989543442	-0.0
945.66712011	46.8008404101	88.1448972063	44.1915484447	26.935249065	-1.46080724947	0.465376448144	4.22451291151	11.6854864947	0.00407330600432	0.999993877682	-0.0
947.214856804	46.8525372005	86.6720561525	44.0789497335	27.1165443674	-1.51353182148	0.471498184145	4.18238029896	11.590994605	0.000577361392038	0.999996392646	-0.0
948.762593498	46.9039377141	85.2008129015	43.9286749276	27.293634143	-1.57126510113	0.462439389336	4.14856685312	11.568748978	-0.00243854598308	0.999997867741	-0.0
950.310330192	46.9553335878	83.7301362433	43.741552288	27.4685478262	-1.61611715209	0.449732922459	4.11180970957	11.6614131589	-0.0035868185032	0.999998739588	-0.0
951.858066886	47.0069953275	82.2623018723	43.5189098782	27.6423413585	-1.64468947607	0.440701989548	4.0681105903	11.7682253538	-0.0037566175269	0.999999257069	-0.0
953.40580358	47.0591437966	80.797893083	43.2627819958	27.8155246872	-1.66217492174	0.435672904758	4.02266076714	11.8618682313	-0.00355336720629	0.99999956437	-0.0
954.953540274	47.1118806692	79.3377906354	42.9747317306	27.9881891422	-1.67378345769	0.432993280046	3.97410990859	11.9352516352	-0.0033043223251	0.99999974617	-0.0
956.501276968	47.1652319445	77.8813744366	42.655889951	28.1602888861	-1.6825567198	0.431097893493	3.9272001431	11.9946076461	-0.00311361020165	0.999999853074	-0.0
958.049013663	47.2191095642	76.4280589498	42.3063550712	28.3315394862	-1.68943965955	0.428997746814	3.87956495673	12.0441430885	-0.00297298146335	0.999999915435	-0.0
959.596750357	47.2733949205	74.9771428184	41.9254223508	28.5016409391	-1.69412272937	0.426278547544	3.83389335264	12.0874334489	-0.00283821096961	0.999999951541	-0.0
961.144487051	47.327952163	73.5282699445	41.5121807824	28.6703044709	-1.69576717978	0.422810205694	3.78778081089	12.1243948267	-0.00266826482427	0.999999972313	-0.0
962.692223745	47.3826580941	72.0814825751	41.0654060356	28.8373081312	-1.6934549785	0.418601248714	3.74302669048	12.1540024565	-0.00243789236017	0.999999984206	-0.0
964.239960439	47.4374098354	70.6371266768	40.5842176531	29.0025263969	-1.68635761111	0.413642281469	3.69790063728	12.1737294129	-0.0021369238287	0.999999990995	-0.0
965.787697133	47.4921194629	69.1959015878	40.0677940265	29.1658949864	-1.67375196259	0.407893406986	3.65374165291	12.1808099352	-0.00176585086177	0.999999994863	-0.0
967.335433827	47.5467115984	67.7586924972	39.5156638945	29.3274160533	-1.65497247344	0.401245515906	3.60940030128	12.1716741273	-0.00133186045841	0.999999997066	-0.0
968.883170521	47.6011201401	66.326628717	38.927562882	29.4871368613	-1.62936088357	0.39354879598	3.56584764415	12.1421956254	-0.000846528988696	0.999999998321	-0.0
970.430907216	47.6552844971	64.9009422251	38.3035416568	29.6451470803	-1.59623870411	0.384604056834	3.52232501245	12.0871526124	-0.000324802402343	0.999999999037	-0.0
971.97864391	47.7091490707	63.4829906997	37.6439260171	29.8015656862	-1.55491078253	0.37419073434	3.4795166423	12.0001146543	0.000215074330999	0.999999999445	-0.0
973.526380604	47.7626596124	62.07421146	36.9493778375	29.956530689	-1.50470882064	0.362067467946	3.43693232086	11.8729643439	0.000750560557831	0.99999999968	-0.0
975.074117298	47.8157648585	60.6759941665	36.2208652918	30.1101888349	-1.44506490852	0.347987193184	3.39507835658	11.6955128613	0.00125210089845	0.999999999814	-0.0
976.621853992	47.868415421	59.2897951563	35.4597681492	30.2626867974	-1.37560221144	0.331666432551	3.35372012563	11.45468238	0.00167762697024	0.999999999892	-0.0
978.169590686	47.9205670453	57.9168399224	34.6678011101	30.4141701414	-1.29618484777	0.312707260813	3.31338077711	11.1331194586	0.00196368053043	0.999999999936	-0.0
979.71732738	47.9721830367	56.5583596162	33.8471811136	30.5647965187	-1.20685051368	0.290403407399	3.27418581289	10.7064087634	0.00201384186496	0.999999999962	-0.0
981.265064074	48.0232344188	55.215322572	33.0005521206	30.7147487184	-1.10753800325	0.263427236229	3.23679154901	10.1380397311	0.00168820176928	0.999999999978	-0.0
982.812800769	48.0737030591	53.8887374864	32.1312642089	30.8642638479	-0.997568392827	0.229415879882	3.20132279112	9.3712668562	0.00080297161937	0.999999999987	-0.0
984.360537463	48.1235767479	52.5795089711	31.2433877255	31.0136026708	-0.875039347448	0.184693462891	3.16734404143	8.32011568471	-0.000839982732712	0.999999999992	-0.0
985.908274157	48.1728494051	51.2887450595	30.3421526811	31.1629331249	-0.736562633207	0.124762253525	3.13215662605	6.87234704509	-0.00335384177598	0.999999999995	-0.0
987.456010851	48.2215191424	50.0171767179	29.4336655402	31.3120229425	-0.578197916331	0.046974726135	3.0906773327	4.94046457758	-0.00654969945736	0.999999999997	-0.0
989.003747545	48.2695885024	48.764830511	28.5246871175	31.4598521707	-0.398393185833	-0.0438555276291	3.03877887835	2.58634203872	-0.00970348137073	0.999999999998	-0.0
990.551484239	48.3170730925	47.529269974	27.6208625096	31.6046472492	-0.202232954126	-0.132170734669	2.98125015232	0.1015535982	-0.0117592553253	0.999999999999	-0.0
992.099220933	48.3639982119	46.3053480325	26.7256100397	31.7446549681	-0.003540715737	-0.20019583143	2.92892927974	-2.15419574716	-0.0122114179302	0.999999999999	-0.0
993.646957627	48.4104329871	45.0863573741	25.8404433947	31.8791960501	0.179522329695	-0.237912510774	2.88843230389	-3.8785164324	-0.0109630769733	1.0	-0.0
995.194694322	48.4564652847	43.8644567215	24.9642310158	32.0089339542	0.329754341948	-0.240749298866	2.86145685238	-4.86970039324	-0.00789854865897	1.0	-0.0
996.742431016	48.5022651366	42.6342801179	24.0963356004	32.1356586125	0.430646692016	-0.211643218312	2.84091508317	-5.22769206435	-0.00421256641178	1.0	-0.0
998.29016771	48.5480151451	41.3907432267	23.2339395719	32.2611850606	0.470772024889	-0.167338380511	2.81653924824	-5.21940647722	-0.00184809998719	1.0	-0.0
999.837904404	48.5937666251	40.1343714856	22.3770991482	32.3862196087	0.456333919897	-0.128734032855	2.78578333229	-4.98094203812	-0.00124465052874	1.0	-0.0
1001.3856411	48.6395302376	38.8674488242	21.5266410429	32.5106285657	0.411244546865	-0.10583107424	2.75191306104	-4.5996588303	-0.00162559700792	1.0	-0.0
1002.93337779	48.6853140468	37.592964739	20.6834250897	32.6340708149	0.361089311224	-0.0968628571785	2.71786239429	-4.19266997161	-0.0022156985335	1.0	-0.0
1004.48111449	48.7311238317	36.3131860334	19.8476995084	32.756333175	0.320916374037	-0.095097723704	2.68490126353	-3.8369987708	-0.00256317028408	1.0	-0.0
1006.02885118	48.7769629733	35.0292778473	19.0190880481	32.8773512742	0.293980860004	-0.0942815450182	2.65315573834	-3.55283211333	-0.00256586919825	1.0	-0.0
1007.57658787	48.8228322827	33.7416056328	18.1968816068	32.9971327574	0.276398125782	-0.0911976659053	2.62227215715	-3.32284040613	-0.00233323078991	1.0	-0.0
1009.12432457	48.8687299937	32.4502241397	17.380340391	33.1157022385	0.262619036598	-0.0855358781176	2.59186617671	-3.11965757242	-0.00202579310109	1.0	-0.0
1010.67206126	48.9146519313	31.1552203542	16.5688557362	33.2330742875	0.248800077026	-0.0784915884901	2.5617026543	-2.92363353653	-0.00175575340869	1.0	-0.0
1012.21979796	48.9605917604	29.8568254632	15.7619700765	33.3492437586	0.233623391666	-0.0714158524284	2.53172979155	-2.72765618717	-0.00156215428627	1.0	-0.0
1013.76753465	49.0065412284	28.5553703659	14.9593252204	33.4641889342	0.217533613263	-0.0651131178481	2.50199626981	-2.53367096174	-0.00143247689369	1.0	-0.0
1015.31527135	49.0524903713	27.2511945321	14.1606053974	33.5778802209	0.201576987814	-0.0597615879571	2.47257559817	-2.34684295499	-0.00133593101536	1.0	-0.0
1016.86300804	49.0984276942	25.9445796341	13.3655062282	33.6902873044	0.186583841339	-0.0551598360834	2.44351752502	-2.17127118814	-0.00124700165879	1.0	-0.0
1018.41074473	49.1443403546	24.6357274102	12.5737297734	33.8013821862	0.172885213251	-0.0510130843363	2.41484478133	-2.00843198233	-0.00115385661024	1.0	-0.0
1019.95848143	49.1902143674	23.3247689271	11.7849923586	33.9111393685	0.160408001882	-0.0471083752358	2.38656081882	-1.85766088147	-0.00105611017581	1.0	-0.0
1021.50621812	49.2360348377	22.011784731	10.9990328743	34.0195350697	0.148903281282	-0.0433606493193	2.35866364691	-1.71740846335	-0.000958889195944	1.0	-0.0
1023.05395482	49.2817862133	20.6968221238	10.2156160203	34.1265466351	0.138134754215	-0.0397809179542	2.33115141913	-1.58631452336	-0.000867955215736	1.0	-0.0
1024.60169151	49.3274525482	19.3799052448	9.43453068217	34.2321524632	0.127967062242	-0.0364233837935	2.30402575071	-1.46370001168	-0.000787271705085	1.0	-0.0
1026.1494282	49.3730177702	18.0610395003	8.65558587737	34.3363323924	0.118370418932	-0.0333425617739	2.27729056805	-1.34949684362	-0.000718274895317	1.0	-0.0
1027.6971649	49.4184663727	16.7402131036	7.87860645316	34.4384254423	0.109345052122	-0.0305406152099	2.22259852636	-1.2444999229	-0.000660227365499	0.99248664299	-0.0
1029.24490159	49.4637848652	15.4173993463	7.10342982663	34.5366038865	0.100836568934	-0.0279556400017	2.11623983513	-1.14836849878	-0.000611540962313	0.973169239252	-0.0
1030.79263829	49.5089613647	14.0926037539	6.32978039908	34.6289460555	0.0927632043159	-0.0255443464966	1.97684356957	-1.05916224497	-0.000571079476206	0.946431738745	-2.71740368018e-312
1032.34037498	49.5539910242	12.7659508421	5.55755537077	34.7143135796	0.0850887349723	-0.0233192655541	1.81897814081	-0.975798553882	-0.000538215815633	0.91499117183	-4.57243979565e-292
1033.88811167	49.5988805887	11.4374733115	4.78673327451	34.7920782642	0.0778350273837	-0.0213018277099	1.64926914423	-0.898011873145	-0.000511720501206	0.880525111076	-1.11537919955e-270
1035.43584837	49.6436421438	10.1073305479	4.01718558817	34.8618977135	0.0710524024619	-0.0194875208679	1.47333111123	-0.825514309229	-0.000488204467691	0.844066634815	-5.989622143800001e-249
1036.98358506	49.6882897407	8.77567836655	3.24882466303	34.9236050821	0.0647748290011	-0.0178192239905	1.29338680152	-0.757324657858	-0.000460841066776	0.80624962574	-2.2199311244399997e-227
1038.53132176	49.7328388301	7.44267399039	2.48153124948	34.9771266582	0.0589669270913	-0.0161679904659	1.11155256497	-0.691180494755	-0.000419665507086	0.767459310977	-2.7759419708e-206
1040.07905845	49.7773061146	6.10849796787	1.71522765642	35.0224439744	0.0534773469393	-0.0143500891541	0.928445905034	-0.62374444218	-0.000355229269732	0.727925065469	-7.49779207667e-186
1041.62679515	49.8217112669	4.77333282131	0.949783933491	35.0595620157	0.0480316070835	-0.0122047739327	0.744764831316	-0.551926261809	-0.000266338061668	0.687776128183	-3.2998102292e-166
1043.17453184	49.8660753534	3.43739822677	0.185157655082	35.0884918128	0.0423114337146	-0.00974041056337	0.560516440075	-0.475527906039	-0.000169790287961	0.647078259303	-1.9655843901700001e-147
1044.72226853	49.910354914	2.10253852171	-0.57848404934	35.1092105576	0.0361594819451	-0.00730263289322	0.376075519617	-0.400395229191	-0.000105814801747	0.605916894006	-1.3117103420299999e-129
1046.27000523	49.9545410652	0.765914500903	-1.34316567022	35.1217345707	0.0298410067118	-0.00562678670749	0.19135269297	-0.33948499835	-0.000128840900149	0.564319786599	-8.7325617516e-113
